"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-23",,,"84",",,7","55",",,7","57",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-24",,,"80",",,7","55",",,7","55",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-25",,,"82",",,7","55",",,7","57",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-26",,,"82",",,7","55",",,7","57",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-27",,,"85",",,7","53",",,7","56",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-28",,,"76",",,7","56",",,7","56",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-29",,,"70",",,7","39",",,7","40",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-06-30",,,"70",",,7","40",",,7","45",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-01",,,"73",",,7","45",",,7","47",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-02",,,"76",",,7","45",",,7","49",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-03",,,"76",",,7","45",",,7","46",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-04",,,"80",",,7","45",",,7","47",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-05",,,"83",",,7","46",",,7","49",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-06",,,"83",",,7","48",",,7","48",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-07",,,"83",",,7","45",",,7","46",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-08",,,"83",",,7","45",",,7","47",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-09",,,"83",",,7","45",",,7","48",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-10",,,"81",",,7","48",",,7","52",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-11",,,"87",",,7","52",",,7","54",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-12",,,"87",",,7","54",",,7","57",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-13",,,"87",",,7","52",",,7","55",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-14",,,"87",",,7","54",",,7","54",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-15",,,"87",",,7","52",",,7","55",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-16",,,"83",",,7","55",",,7","56",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-17",,,"83",",,7","54",",,7","54",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-18",,,"84",",,7","54",",,7","57",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-19",,,"82",",,7","57",",,7","57",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-20",,,"82",",,7","54",",,7","55",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-21",,,"81",",,7","54",",,7","54",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-22",,,"81",",,7","49",",,7","49",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-23",,,"77",",,7","49",",,7","49",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-24",,,"79",",,7","41",",,7","52",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-25",,,"81",",,7","52",",,7","53",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-26",,,"83",",,7","53",",,7","55",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-27",,,"83",",,7","55",",,7","55",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-28",,,"83",",,7","55",",,7","55",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-29",,,"85",",,7","54",",,7","54",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-30",,,"85",",,7","54",",,7","54",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-07-31",,,"85",",,7","54",",,7","54",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-08-01",,,"86",",,7","52",",,7","52",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-08-02",,,"84",",,7","52",",,7","52",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-08-03",,,"84",",,7","50",",,7","50",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-08-04",,,"84",",,7","50",",,7","52",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-08-05",,,"81",",,7","51",",,7","51",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-08-06",,,"81",",,7","47",",,7","47",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-08-07",,,"72",",,7","47",",,7","49",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-08-08",,,"76",",,7","49",",,7","51",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-08-09",,,"80",",,7","51",",,7","54",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-08-10",,,"83",",,7","54",",,7","56",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-08-11",,,"85",",,7","56",",,7","56",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-08-12",,,"82",",,7","52",",,7","52",",,7,0800"
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","2020-08-20",,,"86",",,7","59",",,7","60",",,7,0800"
